,text1,text2,label
1150,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,4 impl_token var1 2 bracket_token var2 brace_token 2 5 fn_token var3 paren_token 2 2 Mut self_token 3 var4 colon_token 2 and_token var5 2 Result 3 lt_token 2 paren_token var6 gt_token 2 brace_token 4 if_token 2 4 self dot_token len paren_token 4 var4 dot_token len paren_token 2 brace_token 2 2 unsafe_token 2 brace_token 3 2 ptr var7 paren_token 3 4 var4 dot_token as_ptr paren_token 4 self dot_token as_mut_ptr paren_token 4 self dot_token len paren_token 3 var8 paren_token paren_token 2 brace_token 3 var9 paren_token 2 var6 var10,-1
1151,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,1 5 fn_token from paren_token 3 slice colon_token 2 and_token 2 bracket_token var1 2 Box 3 lt_token 2 bracket_token var1 gt_token 2 brace_token 3 4 let_token len 4 slice dot_token len paren_token semi_token 4 let_token var2 3 2 var3 var4 paren_token len semi_token 2 unsafe_token 2 brace_token 2 3 2 ptr var5 paren_token 3 4 slice dot_token as_ptr paren_token 4 var2 dot_token ptr paren_token len 4 5 var2 dot_token var6 paren_token 4 slice dot_token len paren_token dot_token assume_init paren_token,-1
1152,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,1 6 fn_token var1 3 lt_token var2 gt_token paren_token 3 ptr colon_token 3 and_token Mut 3 star_token Mut var2 3 star_token Mut var2 2 brace_token 3 4 let_token var3 ptr semi_token 3 ptr eq_token 2 unsafe_token 2 brace_token 5 ptr dot_token offset paren_token token var3,-1
1153,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,2 pub_token 5 fn_token new paren_token 7 3 var1 colon_token 2 and_token var2 3 var3 colon_token var4 3 var5 colon_token var6 3 var7 colon_token 2 Option 3 lt_token 2 and_token var8 gt_token 3 var9 colon_token 2 Option 3 lt_token 2 and_token var2Proxy gt_token 3 var11 colon_token 2 Option 3 lt_token var4 gt_token 3 var12 colon_token var13 2 var14 3 lt_token var2Proxy gt_token 2 brace_token 2 unsafe_token 2 brace_token 16 4 let_token 2 var2ProxyHandler 2 paren_token var16 4 var1 dot_token var1proxy_handler paren_token semi_token 3 var18 bang_token tokens 4 let_token var19 2 2 var20 var21 paren_token semi_token 4 let_token var1_jsobject 4 4 var1 dot_token var23 paren_token dot_token var24 paren_token semi_token 4 var18 bang_token tokens 3 var18_ne bang_token tokens 4 let_token var26 3 2 var27 new paren_token 2 var19 4 var1_jsobject dot_token get paren_token semi_token 4 var28 bang_token tokens 3 var18 bang_token tokens 4 let_token var29 3 Some paren_token 4 4 var1 dot_token var30 paren_token dot_token var31 paren_token semi_token 4 let_token var1_proxy 3 2 Box new paren_token 3 2 var2Proxy var33 paren_token 7 var3 var5 var29 var7 var9 var11 var12 semi_token 3 var34 paren_token 3 4 var35 dot_token get paren_token token 2 and_token 3 var36 paren_token 4 2 paren_token 2 and_token var1_proxy dot_token var37 paren_token 3 var38 paren_token 3 var19 var1_jsobject 4 var35 dot_token var39 paren_token 4 var40 bang_token tokens 5 2 var1_proxy dot_token dot_token var41 paren_token 4 var35 dot_token get paren_token 3 2 var14 var42 paren_token 2 and_token 3 2 Box into_raw paren_token var1_proxy,-1
1154,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,1 5 fn_token var1 paren_token 2 2 Mut self_token 3 len colon_token var2 2 Result 3 lt_token 2 paren_token 3 var3 var4 var5 gt_token 2 brace_token 3 2 unsafe_token 2 brace_token 3 3 var3 ptr var6 paren_token 3 4 self dot_token var7 paren_token token len 2 2 self dot_token len 3 var8 paren_token paren_token,-1
1155,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,1 6 fn_token var1 3 lt_token var2 gt_token paren_token 2 1 self_token 3 offset colon_token var3 2 Result 3 lt_token var2 gt_token 2 brace_token 2 2 6 self dot_token var4 4 colon2_token lt_token var2 gt_token paren_token offset question_token 2 unsafe_token 2 brace_token 3 4 let_token 2 Mut var5 4 2 4 var6 mem MaybeUninit zeroed paren_token dot_token assume_init paren_token semi_token 3 3 var6 ptr var7 paren_token 3 4 3 self bracket_token offset dot_token as_ptr paren_token 3 3 3 and_token Mut var5 as_token 3 star_token Mut var2 as_token 3 star_token Mut var8 2 3 var6 mem 2 var9 5 colon2_token Colon2 lt_token var2 gt_token paren_token 3 var10 paren_token var5,-1
1156,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,1 3 fn_token var1 paren_token 2 brace_token 5 4 let_token var2 3 2 Box new paren_token token semi_token 4 let_token 3 2 Mut var3 colon_token var4 2 unsafe_token 2 brace_token 2 3 var5 mem zeroed paren_token semi_token 3 2 var3 dot_token eq_token 3 3 2 Box into_raw paren_token var2 as_token var6 4 let_token 3 var7 colon_token var8 3 2 var8 new paren_token var3 semi_token 3 var9 bang_token tokens,-1
1157,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,2 pub_token 4 fn_token var1 paren_token 2 Mut self_token 2 brace_token 2 unsafe_token 2 brace_token 3 3 var2 ptr var3 paren_token 3 3 4 self dot_token var4 paren_token as_token 3 star_token Mut var5 token 4 self dot_token var6 paren_token,-1
1158,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,2 pub_token 4 2 extern_token token fn_token var1 paren_token 2 brace_token 6 3 2 extern_token token brace_token 5 6 static_token Mut var2 colon_token var3 semi_token 6 static_token Mut var4 colon_token var3 semi_token 6 static_token Mut var5 colon_token var3 semi_token 6 static_token Mut var6 colon_token var3 semi_token 5 static_token var7 colon_token var3 semi_token 4 let_token var8 2 3 3 2 and_token var4 as_token 3 star_token const_token var3 as_token var9 3 3 2 and_token var2 as_token 3 star_token const_token var3 as_token var9 semi_token 3 2 ptr var10 paren_token 3 3 3 and_token Mut var2 as_token 3 star_token Mut var3 token var8 4 let_token var8 2 3 3 2 and_token var6 as_token 3 star_token const_token var3 as_token var9 3 3 2 and_token var5 as_token 3 star_token const_token var3 as_token var9 semi_token 3 2 ptr var11 paren_token 3 3 2 and_token var7 as_token 3 star_token const_token var3 3 3 and_token Mut var5 as_token 3 star_token Mut var3 var8 2 main paren_token,-1
1159,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,1 5 fn_token alloc paren_token 2 Mut self_token var1 2 brace_token 2 4 let_token var2 2 self dot_token semi_token 3 if_token 2 var2 4 2 self dot_token dot_token var18en paren_token 2 brace_token 4 4 let_token var3 4 2 self dot_token dot_token var18en paren_token semi_token 3 if_token 2 var3 4 2 self dot_token dot_token var4 paren_token 2 brace_token 5 4 let_token var5 3 var6 paren_token 2 token var3 semi_token 4 let_token var7 2 unsafe_token 2 brace_token 3 var8 paren_token var5 semi_token 3 if_token 2 var7 token 2 brace_token 3 var9 paren_token token 4 if_token 2 2 self dot_token token 2 brace_token 3 2 self dot_token eq_token 3 var7 as_token var1 3 if_token 2 2 2 self dot_token 4 2 self dot_token dot_token var18en paren_token 3 var7 as_token var1 2 brace_token 3 var9 paren_token token 2 unsafe_token 2 brace_token 10 4 let_token var10 2 4 2 self dot_token dot_token var4 paren_token var5 semi_token 4 let_token var11 2 2 2 mem 2 var11_of 5 colon2_token Colon2 lt_token var1 gt_token paren_token var10 semi_token 4 let_token var13 2 2 mem 2 var13_of 5 colon2_token Colon2 lt_token var1 gt_token paren_token semi_token 4 let_token var15 4 match_token 3 2 Layout var16 paren_token 2 var11 var13 brace_token 2 3 2 var17 2 paren_token var18 fat_arrow_token var18 3 2 var19 2 paren_token underscore_token fat_arrow_token 3 var9 paren_token token semi_token 4 let_token ptr 3 3 2 alloc alloc paren_token var15 as_token 3 star_token Mut var1 semi_token 3 if_token 4 ptr dot_token var20 paren_token 2 brace_token 3 var9 paren_token token 3 2 ptr var21 paren_token 3 4 2 self dot_token dot_token as_ptr paren_token ptr 4 2 self dot_token dot_token var18en paren_token 4 let_token var22 3 2 Vec from_raw_parts paren_token 3 ptr 4 2 self dot_token dot_token var18en paren_token var10 semi_token 4 let_token 2 Mut var23 3 2 mem var7eplace paren_token 2 3 and_token Mut 2 self dot_token var22 semi_token 5 var23 dot_token set_len paren_token token 3 if_token 2 4 2 self dot_token dot_token var18en paren_token 4 2 self dot_token dot_token var4 paren_token 2 brace_token 3 var9 paren_token token 5 2 self dot_token dot_token var25 paren_token 2 var2 token,-1
1160,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,1 4 fn_token var1 paren_token 2 Mut self_token 2 brace_token 2 unsafe_token 2 brace_token 3 2 ptr var2 paren_token 3 4 2 self dot_token dot_token as_mut_ptr paren_token token 4 2 self dot_token dot_token len paren_token,-1
1161,2 3 pub_token paren_token var1 5 fn_token var2 paren_token 3 var3 colon_token var4 2 Vec 3 lt_token var5 gt_token 2 brace_token 2 unsafe_token 2 brace_token 6 4 let_token 3 len colon_token var6 3 var7 bang_token tokens semi_token 4 let_token 3 var8 colon_token 3 star_token const_token var9 3 var7 bang_token tokens semi_token 4 let_token 3 2 Mut var10 colon_token 2 Vec 3 lt_token var5 gt_token 3 2 Vec var11 paren_token 3 len as_token var12 semi_token 3 3 var13 ptr var14 paren_token 3 3 var8 as_token 3 star_token const_token var5 4 var10 dot_token as_mut_ptr paren_token 3 len as_token var12 5 var10 dot_token set_len paren_token 3 len as_token var12 var10,1 5 fn_token var1 paren_token self_token 2 var2 3 lt_token 2 var3 var4 gt_token 2 brace_token 4 4 let_token 2 Mut var5 2 2 MaybeUninit uninit paren_token semi_token 2 unsafe_token 2 brace_token 3 3 var6 ptr var7 paren_token 3 2 and_token 2 self dot_token 4 var5 dot_token as_mut_ptr paren_token token 3 3 var6 mem forget paren_token self 2 unsafe_token 2 brace_token 4 var5 dot_token assume_init paren_token,-1
1162,1 5 fn_token var1 3 lt_token 4 const_token var2 colon_token var3 gt_token paren_token 3 3 2 Mut var4 colon_token var5 3 var6 colon_token 3 and_token Mut 4 bracket_token 2 MaybeUninit 3 lt_token var7 gt_token semi_token var2 3 var8 colon_token 3 and_token Mut var3 2 brace_token 4 4 let_token var6_ptr 3 2 MaybeUninit var10 paren_token var6 semi_token 4 let_token var11 4 var12 dot_token as_ptr paren_token semi_token 3 var13 bang_token tokens 2 unsafe_token 2 brace_token 7 3 if_token 2 var4 3 token as_token var5 2 brace_token 19 4 let_token var14 2 var4 3 token as_token var5 semi_token 2 var4 3 token as_token var5 4 let_token var15 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var16 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var17 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var18 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var19 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var20 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var21 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var22 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 2 var8 token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var15 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var16 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var17 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var18 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var19 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var20 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var21 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var22 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 if_token 2 var4 3 token as_token var5 2 brace_token 11 4 let_token var14 2 var4 3 token as_token var5 semi_token 2 var4 3 token as_token var5 4 let_token var15 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var16 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var17 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 4 let_token var18 2 2 paren_token 2 2 paren_token 2 var14 3 token as_token var5 token token semi_token 2 var8 token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var15 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var16 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var17 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var18 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 4 let_token 2 Mut var4 3 var4 as_token var25 semi_token 3 if_token 2 var4 3 token as_token var25 2 brace_token 7 4 let_token var14 2 var4 3 token as_token var25 semi_token 2 var4 3 token as_token var25 4 let_token var15 2 2 paren_token 2 var14 token token semi_token 4 let_token var16 2 2 paren_token 2 var14 token token semi_token 2 var8 token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var15 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var16 as_token var3 5 var6_ptr dot_token var24 paren_token 2 var8 token token 4 let_token 2 Mut var4 3 var4 as_token var26 semi_token 3 if_token 2 var4 token 2 brace_token 4 4 let_token var15 2 2 paren_token 2 var4 token token semi_token 2 var4 token 2 var8 token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var15 as_token var3 5 var6_ptr dot_token var24 paren_token var8 token 4 if_token 2 var4 token 2 brace_token 2 2 var8 token 3 5 var6_ptr dot_token var24 paren_token var8 eq_token 2 2 paren_token 3 var4 as_token var7 token 2 brace_token 3 4 let_token var15 2 var4 token semi_token 2 var8 token 3 2 ptr var23 paren_token 3 5 var11 dot_token var24 paren_token 3 var15 as_token var3 5 var6_ptr dot_token var24 paren_token var8 token,2 pub_token 5 fn_token new_unchecked paren_token 3 ptr colon_token 3 star_token Mut var1 var2 2 brace_token 3 var3 paren_token 2 and_token ptr,-1
